Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
I think someone stole my headphones recently.,angry,"Customer :Not exactly, I have many friends and acquaintances in my dorm on the regular, so I'm not sure who it could be.
Agent :",sad,sad,angry,"REASONING: The situation involves a negative event caused by another person, leading to irritation and frustration rather than helplessness or sadness. The speaker feels wronged and likely wants to hold someone accountable, which aligns with anger.

VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
Our home was broken into right after we moved in and I felt this way.,angry,"Customer :It was. I am so thankful we were not home.
Agent :",afraid,afraid,angry,"REASONING: A home break-in is a clear violation by an offender, triggering outrage, high arousal, and a desire to assign blame; this is more consistent with anger than with helpless fear.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],0.041231056256176644,False,True
My best friend had to leave town to help take care of her mother who was diagnosed with lung cancer.  Her husband agreed she needed to go and then filed for divorce,angry,"Customer :I feel sorry for your friend.
Agent :",sad,sad,angry,"REASONING: The situation involves a clear betrayal by a specific person—the husband agreed then filed for divorce—which triggers irritation, frustration, and blame rather than passive grief. This fits high displeasure, high arousal, and assertive control.
VAD_Estimate: [V: -0.65, A: +0.55, D: +0.25]
EMOTION: angry",[-0.65  0.55  0.25],0.14560219778561034,False,True
I lost my car keys at a bar last night.,angry,"Customer :Oh my god! Well please get ALL your locks changed. The car will be more difficult however hopefully they have no idea where you live so you should be ok.
Agent :",sad,sad,angry,"REASONING: Losing car keys is an annoying, frustrating inconvenience with no real threat, so the dominant reaction is irritation rather than fear or sadness. The negative valence and moderate-to-high arousal fit anger, despite some loss of control.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.15]
EMOTION: angry",[-0.55  0.45  0.15],0.17663521732655693,False,True
A friend of mine misunderstood I was saying,angry,"Customer :what did?
Agent :",sad,sad,angry,"REASONING: The situation involves mild frustration and irritation at a specific person who misunderstood the speaker, rather than helplessness, sadness, or fear. This makes the valence negative, arousal moderately high, and dominance slightly assertive due to the interpersonal frustration.
VAD_Estimate: [V: -0.50, A: +0.45, D: +0.20]
EMOTION: angry",[-0.5   0.45  0.2 ],0.14899664425751336,False,True
A friend of mine misunderstood I was saying,angry,"Customer :I was trying to settle a score him and his girl friend, then I mentioned her qualities while trying to convince him
Agent :",sad,sad,angry,"REASONING: The friend’s misunderstanding is a specific interpersonal cause of frustration and irritation, not a life-threatening threat or a loss; this points to negative valence, moderate-to-high arousal, and a mildly assertive/blaming stance.
VAD_Estimate: [V: -0.50, A: +0.45, D: +0.20]
EMOTION: angry",[-0.5   0.45  0.2 ],0.14899664425751336,False,True
when my nieces play with my devices,angry,"Customer :every time i leave my room and see that my nieces have been on my devices like my phone or lab top it gets a little upset, as they change all my settings and close all my tabs
Agent :",afraid,afraid,angry,"REASONING: The speaker is expressing irritation about their personal belongings being handled by someone else, which suggests frustration and assertive displeasure rather than fear or sadness.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.20]
EMOTION: angry",[-0.55  0.6   0.2 ],0.06480740698407862,False,True
I once found out that my mother threw away my drawing.,angry,"Customer :What was the drawing of?
Agent :",sad,sad,angry,"REASONING: The speaker’s drawing was discarded by a specific person (mother), creating clear blame and resentment rather than helpless fear or passive sadness; this is active frustration with moderate-high arousal and assertive control → anger.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],0.041231056256176644,False,True
My boyfriend cheated on me while I was away visiting family.,angry,"Customer :Sorry to hear about that. Did you ask him to move out of the house?
Agent :",sad,sad,angry,"REASONING: The situation involves a specific person causing emotional harm, which triggers high-arousal displeasure and active blame rather than helplessness or passive grief. The negative valence is strong, arousal is elevated, and dominance reflects assertiveness in blaming the boyfriend.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.20]
EMOTION: angry",[-0.65  0.6   0.2 ],0.1489966442575134,False,True
i was upset when i saw someone left my gate open and our dog ran away,angry,"Customer :no he is still missing
Agent :",sad,sad,angry,"REASONING: The situation is negative, caused by another person’s carelessness (leaving the gate open), which triggers irritation and blame rather than helplessness or passive grief. This fits high displeasure, high arousal, and assertive control → anger.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],0.041231056256176644,False,True
When my brother wanted to fight me. We had just got off the ice.,angry,"Customer :Oh yeah he tried to fight me after hockey the other day.
Agent :",afraid,afraid,angry,"REASONING: This is an interpersonal confrontation with a specific person (the brother) as the cause, triggering high-arousal irritation and a confrontational stance rather than helplessness or life-threatening fear. That matches the anger prototype.

VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],0.041231056256176644,False,True
I was supposed to mail off a check to pay a bill today and I forgot to put it in the mail when I left for work.,angry,"Customer :I have a couple of more days but, its cutting it close.
Agent :",sad,sad,angry,"REASONING: Forgetting to mail a bill creates self-directed frustration and irritation over the mistake, with clearly negative valence and moderate arousal; the cause is identifiable, so the reaction is anger rather than sadness or fear.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.1104536101718726,False,True
Some left their garbage outside of the dumpster in my apartment complex. Now at night there are a bunch of raccoons outside.,angry,"Customer :That is terrible, does it smell?
Agent :",disgusted,disgusted,angry,"REASONING: Someone’s careless trash disposal is causing a raccoon nuisance, which is frustrating and irritating rather than helpless or life-threatening. This is active blame with moderate-to-high arousal and assertive control.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.1104536101718726,False,True
I broke my coffee maker and now i can't make coffee,angry,"Customer :Anyplace near you where you can get a cup?
Agent :",sad,sad,angry,"REASONING: Breaking the coffee maker is a negative daily inconvenience that triggers active frustration and irritation rather than sadness or fear. The arousal is moderately high from annoyance, with some sense of control because the problem is clear, so this aligns closest with anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
I was really upset when I found out that the Dallas Cowboys were going to let go of Dez Bryant. I think he's a really good wide receiver if only he wouldn't run his mouth.,angry,"Customer :I agree Emmett Smith is an awesome runningback.  Dez Bryant just ran his mouth too much and was too emotional.  It's a shame and he's still unemployed.  How upsetting.  Troy Aikman was a great quarterback and a great commentator.
Agent :",sad,sad,angry,"REASONING: “Really upset” signals clear displeasure, and the cause is a specific decision by the Cowboys, which creates frustration and complaining rather than passive grief. Negative valence, moderate-high arousal, and some assertive opinion-making point toward anger.

VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
My mother got scammed out of hundreds of dollars.  It was some internet phishing thing.  She had no recourse.,angry,"Customer :My mom got scammed out of hundreds of dollars.
Agent :",sad,sad,angry,"REASONING: The situation involves a clear external cause (internet phishing scam) and a tone of frustration over the financial loss and lack of recourse, reflecting displeasure, elevated arousal, and some assertive blame rather than passive sadness or fear.
VAD_Estimate: [V: -0.60, A: +0.55, D: +0.20]
EMOTION: angry",[-0.6   0.55  0.2 ],0.11045361017187255,False,True
I lost another wallet today. I just can't keep up with those things,angry,"Customer :I have lost every single one I have ever had.
Agent :",sad,sad,angry,"REASONING: The repeated loss is frustrating and irritating, with active self-annoyance rather than passive grief. This is best captured by moderate negative valence, moderately high arousal, and a slight sense of assertive frustration.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.20]
EMOTION: angry",[-0.55  0.45  0.2 ],0.1539480431834065,False,True
"I was having a party and had my cats locked up and told them and had a note on the door to not open it, well someone did and my cat got out and ran over.",angry,"Customer :Yes, I had a party and one of my friends let him out and he was ran over.
Agent :",sad,sad,angry,"REASONING: The speaker took clear precautions to keep the cat safe, and a specific person ignored the warning, causing the cat to escape and be run over. This is a blame-worthy violation with high negative arousal and assertive frustration/anger rather than passive grief.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.25]
EMOTION: angry",[-0.65  0.6   0.25],0.14035668847618202,False,True
I stubbed my toe on the side of my bed this morning. It's still hurting.,angry,"Customer :I stubbed my toe on the side of my bed this morning, it's still hurting!
Agent :",sad,sad,angry,"REASONING: The situation involves physical pain and frustration from a clumsy accident, with lingering discomfort causing irritation rather than fear or sadness. This maps to negative valence, moderate arousal, and a slight sense of controlled frustration.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.20]
EMOTION: angry",[-0.55  0.45  0.2 ],0.1539480431834065,False,True
My mother got scammed out of hundreds of dollars.  It was some internet phishing thing.  She had no recourse.,angry,"Customer :It was some internet phishing thing.  She had zero recourse.  I guess it's actually a little lucky she didn't lose more.
Agent :",sad,sad,angry,"REASONING: The situation involves a clear wrongful cause (internet phishing scam) and financial loss, which triggers active frustration and blame toward the scammer, not fear or sadness. Valence is negative, arousal is moderately high from irritation, and dominance is slightly assertive due to anger and blame.
VAD_Estimate: [V: -0.60, A: +0.60, D: +0.25]
EMOTION: angry",[-0.6   0.6   0.25],0.09055385138137413,False,True
I spilled whiskey all over my keyboard!,angry,"Customer :Eek! Hopefully your keyboard isn't acting up!
Agent :",surprised,surprised,angry,"REASONING: Spilling whiskey on a keyboard is a negative, frustrating accident that triggers immediate irritation and high arousal; the reaction is active annoyance rather than helpless sadness or fear.
VAD_Estimate: [V: -0.55, A: +0.65, D: +0.15]
EMOTION: angry",[-0.55  0.65  0.15],0.12328828005937958,False,True
it makes me very unhappy when i let someone out in traffic and they dont acknowledge me,angry,"Customer :Do you honk your horn at them?
Agent :",sad,sad,angry,"REASONING: The speaker feels frustrated and annoyed by a specific person’s failure to acknowledge a kind act, which is active irritation rather than passive sadness. This suggests negative valence, high arousal, and assertive blame.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],0.041231056256176644,False,True
I was really upset when I found out that the Dallas Cowboys were going to let go of Dez Bryant. I think he's a really good wide receiver if only he wouldn't run his mouth.,angry,"Customer :So about 2 or 3 months ago I found out the Dallas Cowboys were letting Dez Bryant go and he's a free agent.  It's disappointing to me because I'm a Cowboys fan and I like him as part of the team.  Have you heard of Dez Bryant
Agent :",sad,sad,angry,"REASONING: The speaker reacts with frustration and irritation to the player being let go, and actively complains about his behavior rather than expressing helpless grief or passive sadness. This points to negative valence, moderate-high arousal, and some assertive control.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
I can't believe my friend got back with her ex. She knows he is no good.,angry,"Customer :My friend just got back with her ex AGAIN
Agent :",disgusted,disgusted,angry,"REASONING: The speaker is frustrated and disapproving about a specific person’s poor choice, with active irritation directed at the friend. This is not helpless fear, sadness, or neutral surprise, so it aligns most closely with anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
I'm pretty upset I got a flat on the way to work today.  I was late and I'm down 200 dollars.,angry,"Customer :I'm pretty upset I got a flat on the way to work today.
Agent :",sad,sad,angry,"REASONING: The flat tire causes frustration and irritation over being late and losing money, not helplessness or fear. The reaction is active annoyance with a clear negative event, matching anger rather than sadness.  
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]  
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
A friend of mine misunderstood I was saying,angry,"Customer :And that resulted to an agruement 
Agent :",sad,sad,angry,"REASONING: The misunderstanding is mildly unpleasant and likely causes frustration or irritation, with moderate energy and some desire to clarify or assert oneself; there is no fear, sadness, or repulsion.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.1104536101718726,False,True
Asked a relative to care for our pet while we were gone and the dog ended up missing.,angry,"Customer :That he got out and he was unable to find him.  Things are known to go missing when my brother in law is around.  We should have known better.
Agent :",sad,sad,angry,"REASONING: The situation involves a clear negligent cause (the relative), which triggers frustration and blame rather than helplessness. Negative valence, high arousal, and assertive irritation point to anger.
VAD_Estimate: [V: -0.60, A: +0.60, D: +0.25]
EMOTION: angry",[-0.6   0.6   0.25],0.09055385138137413,False,True
i was upset when i saw a big dent in my car door,angry,"Customer :im gonna seek revenge for my door!
Agent :",sad,sad,angry,"REASONING: Discovering a large dent in one’s car is a frustrating, irritating event that triggers active displeasure rather than helpless sadness or physical disgust. The reaction is high-arousal annoyance with some outward blame toward the situation.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.07549834435270747,False,True
I went to a restaurant for mexican food with my friend and she had a roach crawl off of her salad.  It was horrifying.,disgusted,"Customer :That is awful. I would definitely not pay and never go back again.
Agent :",afraid,afraid,disgusted,"REASONING: The roach crawling on the salad is a visceral contamination event, triggering revulsion and a strong urge to reject/avoid rather than an active threat to safety. Valence is strongly negative, arousal is elevated, and dominance reflects a distancing/avoidance reaction.
VAD_Estimate: [V: -0.65, A: +0.45, D: +0.10]
EMOTION: disgusted",[-0.65  0.45  0.1 ],0.11224972160321829,False,True
I went shopping at a new store and bought all of my meat for the week.  When I got home I realized it was all expired.,disgusted,"Customer :Oh! Did you find any good deals?
Agent :",angry,angry,disgusted,"REASONING: Discovering all the meat is expired involves spoiled food and a sense of contamination, triggering revulsion and a desire to reject/avoid it. There is mild irritation at the store, but the primary feeling is disgust rather than anger.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
The cafe down the street used to be my favorite place to eat. They recently failed several health inspections.,disgusted,"Customer :Used to be? What happened to it? Did it get closed down?
Agent :",sad,sad,disgusted,"REASONING: The situation involves a beloved cafe becoming unsanitary due to failed health inspections, which triggers revulsion and disappointment rather than active anger or passive sadness. Valence is negative, arousal is moderate, and there is a slight sense of rejection/avoidance.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
My Airbnb customers left the house smelly and dirty.,disgusted,"Customer :Its okay. I called a deep cleaning company to clean it up because I so disgusted by it.
Agent :",angry,angry,disgusted,"REASONING: The situation involves unpleasant filth and odor, triggering revulsion and a desire to reject or avoid the contamination; there is moderate arousal and a slight sense of control through disapproval.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
I ordered a pizza tonight. It came with anchovies on it!,disgusted,"Customer :Not this one I got though, it had anchovies on it! Yuck!
Agent :",surprised,surprised,disgusted,"REASONING: The unwanted anchovies create a sense of unpleasant surprise and revulsion, with moderate arousal and a desire to reject the food rather than confront someone. This aligns with disgust.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
I left my adult son home for a few days and just came back to a sink full of gross old dishes. The whole house is a mess!,disgusted,"Customer :I left my adult son home for a few days and just came back to a sink full of gross old dishes! 
Agent :",angry,angry,disgusted,"REASONING: The situation is clearly unpleasant, with moderate arousal from irritation and some sense of control because the speaker can blame their son. However, the “gross old dishes” and messy house create a primary feeling of revulsion and contamination, making disgust the dominant emotion.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
"There was a dead animal on the road that, even when notified, the city would not remove for 4 full weeks.",disgusted,"Customer :On the road that's the only access to our neighborhood there was a dead animal that the city was notified of.
Agent :",angry,angry,disgusted,"REASONING: The decaying animal is a contamination/visual-repulsion trigger, making disgust the primary emotion; the city’s inaction adds frustration but does not override the revulsion.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.11]
EMOTION: disgusted",[-0.6   0.35  0.11],0.0,False,True
Kids in my neighborhood put dog poop on my front stoop!,disgusted,"Customer :It's so gross!
Agent :",angry,angry,disgusted,"REASONING: The dog poop is a contaminating, repulsive substance triggering revulsion and a desire to reject/clean it. Although there is blame toward the kids, the primary emotional response is disgust rather than anger, with moderate arousal and slight control through rejection.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
I ordered McDonalds today on UberEats. It was terrible.,disgusted,"Customer :Sorry to hear!  What all did you order?  And what was wrong with it?
Agent :",sad,sad,disgusted,"REASONING: The food was bad, triggering an unpleasant, rejecting reaction rather than high-energy anger or sadness. This fits moderate arousal and a desire to avoid/refuse the experience.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.11]
EMOTION: disgusted",[-0.6   0.35  0.11],0.0,False,True
"In garage, there is a lot cockroachs. We all complained to the landlord but he is doing nothing.",disgusted,"Customer :That's not right! You could probably complain anonymously to the city. 
Agent :",angry,angry,disgusted,"REASONING: The garage’s cockroach infestation triggers revulsion and contamination distress; despite also feeling frustrated with the landlord, the primary emotional response is disgust and avoidance. Negative valence, moderate arousal, and a slight sense of control through rejection.
VAD_Estimate: [V: -0.60, A: +0.40, D: +0.10]
EMOTION: disgusted",[-0.6  0.4  0.1],0.05099019513592789,False,True
Kids in my neighborhood put dog poop on my front stoop!,disgusted,"Customer :I don't want to know either but I did wish I had a camera doorbell so I could see just who did it and speak to their parents!
Agent :",angry,angry,disgusted,"REASONING: The situation involves fecal contamination, which triggers revulsion and a strong desire to reject/avoid, outweighing any blame toward the kids. Negative valence, moderate arousal, and slight assertive rejection align with disgust.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
I rented out my house and when I came back it was filthy.,disgusted,"Customer :I rented out my house and when I came back it was filthy and smelly
Agent :",angry,angry,disgusted,"REASONING: The filthy condition triggers revulsion and visual/contamination-based disgust. There is clear displeasure, moderate arousal, and a desire to reject/avoid the mess rather than high-energy confrontation.
VAD_Estimate: [V: -0.65, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.65  0.35  0.1 ],0.05099019513592789,False,True
My cat peed on the carpet while I was at work.,disgusted,"Customer :I gor home from work the other day to find my cat had peed on the carpet. The smell was horrible.
Agent :",angry,angry,disgusted,"REASONING: The cat’s urine is a contaminant causing revulsion and a desire to avoid/clean it, outweighing blame. Negative valence, moderate arousal, slight control through rejection.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
I woke up this morning to TWO spiders on my bed.  I have no idea how long they were there.,disgusted,"Customer :What did you do after
Agent :",afraid,afraid,disgusted,"REASONING: The unexpected discovery of spiders on the bed, especially with uncertainty about how long they were there, triggers revulsion and a sense of contamination in a personal space. The response is negative, moderately arousing, and leaves the person feeling uneasy and vulnerable rather than angry or purely fearful.
VAD_Estimate: [V: -0.60, A: +0.40, D: -0.10]
EMOTION: disgusted",[-0.6  0.4 -0.1],0.21587033144922904,False,True
"My daughter hides food under her bed,",disgusted,"Customer :Anything she snacks on late at night, I guess. I even found a half eaten bowl of spaghetti with meatballs!
Agent :",surprised,surprised,disgusted,"REASONING: The situation involves unhygienic, contaminating behavior that triggers revulsion and displeasure, with moderate arousal and a mild urge to reject/stop the behavior.
VAD_Estimate: [V: -0.55, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.55  0.35  0.1 ],0.050990195135927785,False,True
I was sitting at work the other day and suddenly a giant cockroach ran across the floor.,disgusted,"Customer :I would have screamed!
Agent :",surprised,surprised,disgusted,"REASONING: The sudden appearance of a giant cockroach is unpleasant and visually repulsive, triggering a strong disgust response with moderate to high arousal and a desire to reject/avoid the situation rather than confront it.
VAD_Estimate: [V: -0.65, A: +0.45, D: +0.05]
EMOTION: disgusted",[-0.65  0.45  0.05],0.12688577540449525,False,True
I saw a rat running down the power line behind my house.,disgusted,"Customer :I saw a rat running down the power line behind my house.
Agent :",surprised,surprised,disgusted,"REASONING: Seeing a rat is unpleasant and repulsive, triggering a desire to avoid or reject the pest rather than a clear, life-threatening fear or anger. This fits moderate negative valence, moderate arousal, and slight avoidance/control.
VAD_Estimate: [V: -0.60, A: +0.40, D: +0.10]
EMOTION: disgusted",[-0.6  0.4  0.1],0.05099019513592789,False,True
I saw a guy at the mall wearing a cut off tank top like you used to see in the 80's except he was 400 pounds.,disgusted,"Customer :I saw a guy at the mall wearing a cut off tank top like you used to see in the 80's except he was 400 pounds.
Agent :",surprised,surprised,disgusted,"REASONING: The sight is visually odd and mildly repulsive, triggering judgment and rejection rather than active anger or fear. Negative valence, moderate arousal, and a slight sense of superiority/avoidance point to disgust.
VAD_Estimate: [V: -0.55, A: +0.35, D: +0.15]
EMOTION: disgusted",[-0.55  0.35  0.15],0.06403124237432843,False,True
I found a spider crawling on my bed.,disgusted,"Customer :I found a spider crawling on my bed.
Agent :",afraid,afraid,disgusted,"REASONING: The spider on the bed triggers immediate revulsion and a desire to remove/avoid it, with negative valence and moderate arousal. There is no life-threatening danger, so the primary response is disgust rather than fear.
VAD_Estimate: [V: -0.60, A: +0.40, D: +0.10]
EMOTION: disgusted",[-0.6  0.4  0.1],0.05099019513592789,False,True
"When my cousin returned my car to me, it was filled with garbage.",disgusted,"Customer :I let my cousin borrow my car for the weekend and when I got it back, it was filled with mcdonalds fries.
Agent :",angry,angry,disgusted,"REASONING: The car being filled with garbage is a contamination/repulsion scenario, making disgust the primary reaction despite possible blame toward the cousin. Negative valence, moderate arousal, and a rejecting/avoidant sense of control align with disgust.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
"I'm tasked with cleaning up the bathroom every day at the end of my shift, well last night someone decided to put so much toilet paper in the toilet that it became clogged and overflowed everywhere.",disgusted,"Customer :Part of my job is to clean up the bathrooms at the end of the night. Usually it's not so bad, but last night someone stuck so much toilet paper inside of the toilet that it overflowed EVERYWHERE.
Agent :",angry,angry,disgusted,"REASONING: The overflowing toilet is a contamination event involving unpleasant waste and visual repulsion, which triggers revulsion and a desire to avoid/reject the mess. Although there is blame toward whoever caused it, the primary emotional response is disgust rather than anger.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
"My brother recently confessed that one time, when we were kids, he spit in my orange juice.  Apparently he was mad at me for some reason.  He kept the secret for over 15 years.",disgusted,"Customer :He kept that a secret for like 15 years so who knows what I'll find out next lol
Agent :",surprised,surprised,disgusted,"REASONING: Discovering that your brother secretly spit in your drink involves bodily fluid contamination, which triggers revulsion and disgust as the dominant reaction, even with possible anger at the betrayal.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.11]
EMOTION: disgusted",[-0.6   0.35  0.11],0.0,False,True
"There was hair in my soup, and the owner wouldn't take responsibility.",disgusted,"Customer :There was hair in my soup, and the owner wouldn't take responsibility.
Agent :",angry,angry,disgusted,"REASONING: Finding hair in soup involves contamination and visual repulsion, which triggers disgust even though blame toward the owner also exists. Valence is negative, arousal is moderate, and dominance involves slight rejection/control.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.11]
EMOTION: disgusted",[-0.6   0.35  0.11],0.0,False,True
"There was hair in my soup, and the owner wouldn't take responsibility.",disgusted,"Customer :Oh gross! What restaurant?
Agent :",angry,angry,disgusted,"REASONING: The hair in the soup is a contamination event, triggering revulsion and a desire to reject/avoid; the owner’s refusal adds frustration and blame, but disgust is the dominant response. This gives negative valence, moderate arousal, and slight controlling/avoidant stance.
VAD_Estimate: [V: -0.62, A: +0.40, D: +0.10]
EMOTION: disgusted",[-0.62  0.4   0.1 ],0.054772255750516655,False,True
My Airbnb customers left the house smelly and dirty.,disgusted,"Customer :Oh, that is horrible. I am sorry that happened to you!
Agent :",angry,angry,disgusted,"REASONING: The situation involves unpleasant contamination (bad smell and dirt), which triggers revulsion and a desire to reject/avoid rather than active confrontation. Negative valence, moderate arousal, slight control through rejection → disgusted.
VAD_Estimate: [V: -0.65, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.65  0.35  0.1 ],0.05099019513592789,False,True
I saw a giant flying roach on the front porch.,disgusted,"Customer :How big was it?
Agent :",afraid,afraid,disgusted,"REASONING: The sight of a large flying roach is unpleasant and revolting, triggering a desire to avoid or reject the contaminating pest. Arousal is moderately elevated due to the sudden, startling appearance, but the core reaction is revulsion rather than life-threatening fear.
VAD_Estimate: [V: -0.60, A: +0.45, D: +0.10]
EMOTION: disgusted",[-0.6   0.45  0.1 ],0.10049875621120893,False,True
My cat peed on the carpet while I was at work.,disgusted,"Customer :oh my god, thats it so gross, cat pee is the worst.
Agent :",angry,angry,disgusted,"REASONING: The situation involves a bodily fluid contaminating the carpet, which triggers revulsion and a desire to avoid/clean the mess rather than purely confrontational anger. Valence is clearly negative, arousal is moderate from irritation/disgust, and control is slightly assertive in rejection/avoidance.
VAD_Estimate: [V: -0.55, A: +0.40, D: +0.10]
EMOTION: disgusted",[-0.55  0.4   0.1 ],0.07141428428542848,False,True
I was attending an event at my sons school. A child came running toward me and threw up all over the floor!,disgusted,"Customer :wow that must be gross, i know it would make me feel like throwing up too
Agent :",surprised,surprised,disgusted,"REASONING: The sudden vomiting is a contamination event causing immediate revulsion and a strong urge to avoid, with negative valence and moderate arousal. This fits the disgust prototype rather than anger or fear.
VAD_Estimate: [V: -0.60, A: +0.40, D: +0.10]
EMOTION: disgusted",[-0.6  0.4  0.1],0.05099019513592789,False,True
I rented out my house and when I came back it was filthy.,disgusted,"Customer :That's terrible, what did you do?
Agent :",angry,angry,disgusted,"REASONING: Returning to a filthy house involves visual repulsion and contamination, triggering disgust and rejection rather than pure anger. Negative valence, moderate arousal, slight sense of control in rejecting the situation.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.11]
EMOTION: disgusted",[-0.6   0.35  0.11],0.0,False,True
I saw a rat running down the power line behind my house.,disgusted,"Customer :I would be placing traps all inside my house in case it ever comes inside.
Agent :",surprised,surprised,disgusted,"REASONING: Seeing a rat near the house is unpleasant and triggers revulsion/avoidance rather than a clear threat or anger. The reaction is moderate arousal with a sense of rejection, aligning with disgust.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
I saw a rat running down the power line behind my house.,disgusted,"Customer :Tell me about it.  I don't think i've ever seen that before.
Agent :",surprised,surprised,disgusted,"REASONING: Seeing a rat triggers revulsion and a desire to avoid/repel the unpleasant stimulus; it is negative in valence but not a life-threatening panic, and the person retains some control through rejection/avoidance.
VAD_Estimate: [V: -0.60, A: +0.35, D: +0.10]
EMOTION: disgusted",[-0.6   0.35  0.1 ],0.009999999999999995,False,True
"There was a dead animal on the road that, even when notified, the city would not remove for 4 full weeks.",disgusted,"Customer :A small doe. The worst part about this was that they decided they had better things to do and didn't get around to cleaning it up for nearly 4 weeks it seemed!
Agent :",angry,angry,disgusted,"REASONING: The dead animal on the road for weeks is visually repulsive and contaminating, making disgust the primary reaction; the city’s inaction adds frustration but does not override the revulsion. Valence is clearly negative, arousal is moderate, and dominance is slightly lowered due to helplessness over the situation.
VAD_Estimate: [V: -0.55, A: +0.35, D: -0.10]
EMOTION: disgusted",[-0.55  0.35 -0.1 ],0.21587033144922904,False,True
