Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
I was upset when my dog ran away,angry,"Customer :I was upset when my dog ran away
Agent :",sad,sad,sad,"REASONING: The speaker describes feeling upset upon losing their dog; this is a loss-related event with no clear target for blame, suggesting dejection and helplessness rather than anger or fear. This aligns with negative valence, low arousal, and low dominance, closest to sadness.
VAD_Estimate: [V: -0.55, A: -0.15, D: -0.30]
EMOTION: sad",[-0.55 -0.15 -0.3 ],0.922875939658197,False,False
I lost my wallet at work today.  I am so upset I did that.,angry,"Customer :Yes, I am so upset I lost it.
Agent :",sad,sad,sad,"REASONING: Losing a wallet is an unpleasant, self-directed mistake; saying ""so upset"" conveys disappointment and regret rather than outward anger or fear. This is low-energy distress with a sense of lost control, matching sadness.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.35]
EMOTION: sad",[-0.55 -0.25 -0.35],1.0330537256115966,False,False
Bought a laptop I really needed last month. The price went down by $200. Wish I would have waited.,angry,"Customer :No. It's been too long.
Agent :",sad,sad,sad,"REASONING: The speaker is expressing regret and disappointment about a past purchasing decision, with no target for blame or active irritation. This is passive, low-energy discontent rather than anger or fear.
VAD_Estimate: [V: -0.55, A: -0.30, D: -0.35]
EMOTION: sad",[-0.55 -0.3  -0.35],1.0741042779916667,False,False
"I wanted to take friday off but, I'm unable too.",angry,"Customer :yes
Agent :",sad,sad,sad,"REASONING: The speaker expresses a blocked desire, leading to disappointment and resignation rather than active frustration or fear. The negative outcome is unavoidable, so valence is negative, arousal is low, and dominance is low.
VAD_Estimate: [V: -0.50, A: -0.20, D: -0.40]
EMOTION: sad",[-0.5 -0.2 -0.4],1.023083574298796,False,False
"I took this girl on a really nice date and then she said that it went well. Then, out of the blue, she dumped me and said she wasn't ready.",angry,"Customer :How did she dump you?
Agent :",sad,sad,sad,"REASONING: Unexpected romantic rejection after a positive date triggers heartbreak and dejection rather than active anger or fear, with low energy and a diminished sense of control.
VAD_Estimate: [V: -0.65, A: -0.25, D: -0.40]
EMOTION: sad",[-0.65 -0.25 -0.4 ],1.0713076122197582,False,False
I need a root canal.,angry,"Customer :No I have not I feel like it is my fault and I should have brushed more
Agent :",afraid,afraid,afraid,"REASONING: Needing a root canal suggests anticipating a painful and intimidating dental procedure, with low personal control and anxious dread rather than anger or sadness.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.6   0.55 -0.45],0.7068946173228369,False,False
I am upset the baseball game got canceled.,angry,"Customer :I am upset the baseball game got canceled.
Agent :",sad,sad,sad,"REASONING: The speaker explicitly says “upset,” indicating a negative emotional state. The canceled game likely causes disappointment and deflation rather than active anger or fear, with low control over the situation.

VAD_Estimate: [V: -0.55, A: -0.10, D: -0.30]
EMOTION: sad",[-0.55 -0.1  -0.3 ],0.8832893070789434,False,False
I can't believe my favorite restaurant was closed today. I was so upset.,angry,"Customer :Im sorry, I know how much that stinks, like when you really really want Chickfila and its Sunday...
Agent :",sad,sad,sad,"REASONING: The restaurant being closed is a disappointing, external circumstance with no specific person to blame, causing frustration and dejection rather than anger or fear. The phrase “so upset” reflects negative valence, low-to-moderate arousal, and a low sense of control, aligning closest with sadness.
VAD_Estimate: [V: -0.65, A: -0.25, D: -0.35]
EMOTION: sad",[-0.65 -0.25 -0.35],1.0417293314484333,False,False
"I was having a party and had my cats locked up and told them and had a note on the door to not open it, well someone did and my cat got out and ran over.",angry,"Customer :Yes, I had a party and one of my friends let him out and he was ran over.
Agent :",sad,sad,sad,"REASONING: The speaker describes a sudden, preventable harm to their pet after someone ignored explicit instructions, triggering grief and helplessness rather than assertive confrontation. The event is strongly negative, high-arousal, and dominated by vulnerability/loss of control.
VAD_Estimate: [V: -0.80, A: +0.60, D: -0.50]
EMOTION: sad",[-0.8  0.6 -0.5],0.8041765975207187,False,False
I can not even think about losing any more money!,angry,"Customer :I have thought about it, but unable to 
Agent :",afraid,afraid,afraid,"REASONING: The situation involves a strongly negative focus on potential financial loss with an urgent, agitated tone (""cannot even think about...!""), indicating high arousal and a sense of helplessness/vulnerability. There is no specific person or entity to blame, so the threat feels ambiguous and dread-based rather than anger-driven.
VAD_Estimate: [V: -0.65, A: +0.60, D: -0.40]
EMOTION: afraid",[-0.65  0.6  -0.4 ],0.664981202741852,False,False
"Before my birthday, my boyfriend tried to get me to pick menu items that everyone could eat--including him. This meant I picked place that served only chicken because it's the only meat my boyfriend can have due to his digestive/health issue. Of course, I got anxious and upset because the place I picked was serving healthy food--my preference--but the serving sizes were missing and I couldn't tell what ingredients were in what; this lead to us arguing.",angry,"Customer :Big fight. These kinds of things--picking out foods--make me very frustrated because I have ADHD/Aspergers. 
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says she felt “anxious and upset” during the event, which signals fear-based distress rather than joy or sadness. The anxiety comes from uncertainty about the food and ingredients, a situation where she feels low control and high unease, even though arguing adds frustration.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.42]
EMOTION: afraid",[-0.6   0.55 -0.42],0.6772001181334805,False,False
Some sad individual could be calmed down by a sweet word,angry,"Customer :Sweet words u know can calm nerves
Agent :",sad,sad,sad,"REASONING: The explicit emotion word ""sad"" identifies the individual's emotional state; being calmed by a sweet word suggests low mood, low energy, and a vulnerable or comfort-seeking state.  
VAD_Estimate: [V: -0.63, A: -0.27, D: -0.33]  
EMOTION: sad",[-0.63 -0.27 -0.33],1.044222198576529,False,False
Someone broke into my home right after I moved in and I felt this way after it happened.,angry,"Customer :Oh my god! Are you ok? was anyone home? Did they take anything important?
Agent :",afraid,afraid,afraid,"REASONING: A home break-in is a sudden violation of personal safety and private space, creating strongly negative feelings, high anxious arousal, and a sense of vulnerability and loss of control. This matches fear more than anger because the focus is on feeling unsafe rather than directing blame or seeking confrontation.
VAD_Estimate: [V: -0.70, A: +0.60, D: -0.40]
EMOTION: afraid",[-0.7  0.6 -0.4],0.6772739475278818,False,False
"Before my birthday, my boyfriend tried to get me to pick menu items that everyone could eat--including him. This meant I picked place that served only chicken because it's the only meat my boyfriend can have due to his digestive/health issue. Of course, I got anxious and upset because the place I picked was serving healthy food--my preference--but the serving sizes were missing and I couldn't tell what ingredients were in what; this lead to us arguing.",angry,"Customer :Oh? Big fight or one of those little fights?
Agent :",afraid,afraid,afraid,"REASONING: The explicit word “anxious” anchors the emotion; unclear ingredients and missing serving sizes create uncertainty and worry, especially given the boyfriend’s health issue, leading to high arousal and low perceived control. The later arguing adds frustration but does not override the anxious/fear response.
VAD_Estimate: [V: -0.65, A: +0.58, D: -0.45]
EMOTION: afraid",[-0.65  0.58 -0.45],0.7139327699440613,False,False
When I got cut from my hockey team. I worked so hard.,angry,"Customer :who cut you?
Agent :",sad,sad,sad,"REASONING: Being cut from the team after working hard is a rejection and loss that triggers disappointment, dejection, and low energy, rather than active anger or fear. The negative valence and low dominance align most closely with sadness.
VAD_Estimate: [V: -0.65, A: -0.25, D: -0.35]
EMOTION: sad",[-0.65 -0.25 -0.35],1.0417293314484333,False,False
I am upset the baseball game got canceled.,angry,"Customer :I don't watch a lot of baseball but was it an important game?
Agent :",sad,sad,sad,"REASONING: The speaker explicitly says “upset,” and the canceled baseball game is a disappointing loss with no clear person to blame. This reflects negative valence, low-to-moderate arousal, and reduced control, consistent with sadness rather than anger.
VAD_Estimate: [V: -0.55, A: -0.15, D: -0.30]
EMOTION: sad",[-0.55 -0.15 -0.3 ],0.922875939658197,False,False
I had a job interview. Everything went great and I just knew the job was mine.,angry,"Customer :Great@  So you found out already that you got it or are you just confident?
Agent :",joyful,joyful,joyful,"REASONING: The situation describes a successful job interview with a strong sense of certainty and personal achievement, producing positive feelings of excitement and empowerment. High pleasure, moderately high arousal, and strong dominance/control over the outcome align most closely with joy.
VAD_Estimate: [V: +0.80, A: +0.55, D: +0.40]
EMOTION: joyful",[0.8  0.55 0.4 ],1.3191664034533324,False,False
I have been without water for two days.,angry,"Customer :Oh my god! how have you been bathing?
Agent :",afraid,afraid,sad,"REASONING: The severe deprivation of water is highly unpleasant and creates helplessness, but after two days the likely state is exhaustion and despair rather than high-energy panic or anger. Valence is strongly negative, arousal is low, and dominance is low.  
VAD_Estimate: [V: -0.70, A: -0.35, D: -0.40]  
EMOTION: sad",[-0.7  -0.35 -0.4 ],1.1585335558368606,False,False
I steam cleaned my antique rugs last night but because they are so old they have ta horrible smell. I wish I would have just left them dirty.,angry,"Customer :Oh no! Probably tons of years of dirt caked into the rug. Did you use the right cleaner?
Agent :",sad,sad,sad,"REASONING: The ruined rugs with the horrible smell create a negative, unpleasant outcome and regret, with low-to-moderate dejection rather than high-energy irritation. The speaker feels low control over the damage, wishing they could undo the action.
VAD_Estimate: [V: -0.55, A: -0.15, D: -0.30]
EMOTION: sad",[-0.55 -0.15 -0.3 ],0.922875939658197,False,False
it makes me very unhappy when i let someone out in traffic and they dont acknowledge me,angry,"Customer :Do you honk your horn at them?
Agent :",sad,sad,sad,"REASONING: The explicit emotion word “unhappy” indicates sadness, not anger or fear. The event is a minor social slight that leaves the speaker feeling dejected and underappreciated, with low energy and low assertiveness rather than active irritation.

VAD_Estimate: [V: -0.60, A: -0.20, D: -0.30]
EMOTION: sad",[-0.6 -0.2 -0.3],0.966798841538404,False,False
I never thought my ex and I would break up for good. I think we are really done now.,angry,"Customer :Sorry to hear that. Well yeah, maybe it's for the best
Agent :",sad,sad,sad,"REASONING: The speaker is expressing loss and finality about a relationship ending, with resignation and sorrow rather than anger or fear. This reflects low mood, low energy, and a sense of helplessness.
VAD_Estimate: [V: -0.65, A: -0.30, D: -0.35]
EMOTION: sad",[-0.65 -0.3  -0.35],1.082450922675019,False,False
when i moved into my new apartment,angry,"Customer :Why? What happened?
Agent :",joyful,joyful,joyful,"REASONING: Moving into a new apartment suggests a positive life change, likely accompanied by anticipation and satisfaction, with a sense of autonomy over one’s new space. This points toward pleasant, moderately high arousal and empowered control.
VAD_Estimate: [V: +0.70, A: +0.40, D: +0.35]
EMOTION: joyful",[0.7  0.4  0.35],1.2289019488958426,False,False
I was going to see my favorite band. But the show was canceled!,angry,"Customer :I was all ready to go and see my favorite band and then the entire show was canceled.
Agent :",sad,sad,sad,"REASONING: The cancellation of a highly anticipated event causes disappointment and loss, with low energy and a sense of helplessness rather than blame or fear. This aligns with sadness: negative valence, low arousal, and low dominance.
VAD_Estimate: [V: -0.60, A: -0.30, D: -0.35]
EMOTION: sad",[-0.6  -0.3  -0.35],1.0771258050942794,False,False
I was expecting our anniversary avidly. But on the day my betterhalf had work in her native place. So she went and I was alone here. Also in mind pressure she forget to wish me.,angry,"Customer :Have you been married a long time?
Agent :",sad,sad,sad,"REASONING: The situation involves feeling neglected and disappointed on a special day, with no active confrontation or irritation toward the partner. The tone is passive and melancholic, reflecting low energy and low control rather than anger.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.35]
EMOTION: sad",[-0.55 -0.25 -0.35],1.0330537256115966,False,False
I steam cleaned my antique rugs last night but because they are so old they have ta horrible smell. I wish I would have just left them dirty.,angry,"Customer :Have you ever tried to steam clean an antique rug?
Agent :",sad,sad,sad,"REASONING: The situation is negative because the speaker regrets their cleaning decision and is bothered by the bad smell, but the feeling is passive and resigned rather than energized or confrontational. This points to low-to-moderate arousal and reduced control due to the irreversible outcome.
VAD_Estimate: [V: -0.60, A: -0.30, D: -0.40]
EMOTION: sad",[-0.6 -0.3 -0.4],1.1057576588023255,False,False
I wsa really upse when I found out my co-worker was fired,angry,"Customer :Kind of.  They maxxed out on the amount of points they had from lates and absences
Agent :",sad,sad,sad,"REASONING: The speaker explicitly says they were ""really upset"" upon hearing their co-worker was fired; this is a negative, disheartening event with no clear target for blame, so it triggers low-arousal distress and helpless empathy rather than anger.
VAD_Estimate: [V: -0.60, A: -0.20, D: -0.35]
EMOTION: sad",[-0.6  -0.2  -0.35],0.9960923651951159,False,False
When I got cut from my hockey team. I worked so hard.,angry,"Customer :That sucks. What was the reason?
Agent :",sad,sad,sad,"REASONING: The speaker describes being rejected from their hockey team after significant effort, which is a loss of an opportunity and likely causes disappointment, dejection, and low energy rather than active blame or confrontation. Valence is negative, arousal is low, and dominance is low due to feeling helpless about the outcome.
VAD_Estimate: [V: -0.65, A: -0.25, D: -0.35]
EMOTION: sad",[-0.65 -0.25 -0.35],1.0417293314484333,False,False
I steam cleaned my antique rugs last night but because they are so old they have ta horrible smell. I wish I would have just left them dirty.,angry,"Customer :LOL, yeah! so true.
Agent :",sad,sad,sad,"REASONING: The situation involves a disappointing, self-caused outcome with regret and resignation rather than outward blame or high-energy frustration. The negative experience is paired with low arousal and a sense of limited control, matching sadness more than anger.
VAD_Estimate: [V: -0.55, A: -0.25, D: -0.35]
EMOTION: sad",[-0.55 -0.25 -0.35],1.0330537256115966,False,False
I was upset when my dog ran away,angry,"Customer :Did you find him?
Agent :",sad,sad,sad,"REASONING: The explicit word “upset” signals clear negative affect, and the context is an uncontrollable loss (dog running away) rather than a blameworthy act or physical threat. This creates unpleasantness, low energy, and helplessness, closest to sadness.

VAD_Estimate: [V: -0.60, A: -0.20, D: -0.40]
EMOTION: sad",[-0.6 -0.2 -0.4],1.0269858811103492,False,False
I was going to visit my grandmother today!,joyful,"Customer :It was the day of the week i finally get to see my favorite grandmother.
Agent :",sad,sad,sad,"REASONING: The phrase “was going to” signals a planned visit that is no longer happening, creating disappointment or regret rather than excitement. The emotional tone is negative and subdued, with a sense of lost opportunity or helplessness, matching sadness more than anger or fear.
VAD_Estimate: [V: -0.55, A: -0.20, D: -0.40]
EMOTION: sad",[-0.55 -0.2  -0.4 ],1.6555965692160637,False,False
"I was speeding, because I was worried about my mom.",joyful,"Customer :I was speeding, because I was worried about my mom.
Agent :",afraid,afraid,afraid,"REASONING: The speaker is driving urgently due to concern for their mom’s well-being, indicating anxious worry and helplessness rather than anger or joy. This is high arousal, negative valence, and low control over the situation.
VAD_Estimate: [V: -0.65, A: +0.60, D: -0.40]
EMOTION: afraid",[-0.65  0.6  -0.4 ],1.601561737804697,False,False
My dad's cancer is getting worse day by day. I fear that i am counting his last days!!,joyful,"Customer :My dad's cancer is getting worse day by day.
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says ""I fear,"" and the situation involves anticipating a parent's death, which creates helplessness and dread rather than anger or joy. This aligns with high negative valence, high arousal, and low dominance/vulnerability.
VAD_Estimate: [V: -0.70, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.7   0.55 -0.45],1.6662832892398578,False,False
I stop taking people serious after i realize that my wife of 5 years had a baby without telling me,joyful,"Customer :It's alright, I think it's good to do proper background check and make sure one is 100% sure before jumping into dealings with people these days 
Agent :",angry,angry,angry,"REASONING: The speaker discovers a major betrayal by his wife, which triggers intense displeasure, high arousal, and a blaming stance toward a specific person, fitting anger rather than sadness or fear.  
VAD_Estimate: [V: -0.70, A: +0.60, D: +0.20]  
EMOTION: angry",[-0.7  0.6  0.2],1.472582765076381,False,False
My dad's cancer is getting worse day by day. I fear that i am counting his last days!!,joyful,"Customer :Blood cancer. am afraid i will loose him
Agent :",afraid,afraid,afraid,"REASONING: The explicit word “fear” signals dread and helplessness about losing a parent; the situation is intensely negative, high-arousal with anxiety, and low control over the outcome.
VAD_Estimate: [V: -0.65, A: +0.65, D: -0.45]
EMOTION: afraid",[-0.65  0.65 -0.45],1.6300306745579975,False,False
"I was speeding, because I was worried about my mom.",joyful,"Customer :The cop actually let me off!
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says they were “worried,” which signals fear/anxiety about their mom’s well-being. This state involves negative valence, heightened arousal, and a low sense of control over the situation.
VAD_Estimate: [V: -0.65, A: +0.60, D: -0.40]
EMOTION: afraid",[-0.65  0.6  -0.4 ],1.601561737804697,False,False
I stop taking people serious after i realize that my wife of 5 years had a baby without telling me,joyful,"Customer :Oh my god that's crazy, I'm sorry to hear that.
Agent :",angry,angry,angry,"REASONING: The speaker discovers a profound betrayal by a specific person—his wife hid a pregnancy and child from him—which triggers shock, resentment, and active frustration rather than helplessness. High displeasure, high arousal, and assertive blame toward the wife point to anger.
VAD_Estimate: [V: -0.60, A: +0.60, D: +0.30]
EMOTION: angry",[-0.6  0.6  0.3],1.3661991070118584,False,False
"I told my mom that I didin't want to be in compsci anymore, because I was really miserable. She said that I should do what makes me happy.",joyful,"Customer :I told my mom that I didin't want to be in compsci anymore, because I was really miserable. She said that I should do what makes me happy.
Agent :",sad,sad,sad,"REASONING: The speaker explicitly says they were “really miserable,” indicating a negative, low-energy, dejected emotional state during the conversation. The mother’s supportive reply does not override the felt misery, so the closest match is sadness.
VAD_Estimate: [V: -0.65, A: -0.25, D: -0.35]
EMOTION: sad",[-0.65 -0.25 -0.35],1.7352233285660956,False,False
I was going to visit my grandmother today!,joyful,"Customer :I am so happy for you!
Agent :",sad,sad,sad,"REASONING: The phrase “was going to” implies a planned visit that did not happen, creating disappointment and longing rather than joy or anger. The negative event is passive and melancholy, with low energy and little sense of control.
VAD_Estimate: [V: -0.55, A: -0.20, D: -0.35]
EMOTION: sad",[-0.55 -0.2  -0.35],1.6335544068074377,False,False
I could ask for a better wife!,joyful,"Customer :yes she does, I really could not live a day without her.
Agent :",angry,angry,angry,"REASONING: The speaker implies dissatisfaction with their wife, expressing irritation/complaint about a specific person rather than helplessness or sadness. The negative valence and frustrated, assertive tone align most closely with anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.25]
EMOTION: angry",[-0.55  0.55  0.25],1.3156747318391426,False,False
My dad's cancer is getting worse day by day. I fear that i am counting his last days!!,joyful,"Customer :What kind of cancer?
Agent :",afraid,afraid,afraid,"REASONING: The explicit emotion word “fear” indicates the speaker’s dominant felt emotion is afraid. The worsening cancer creates high distress and helplessness, with high arousal and low control over the situation.
VAD_Estimate: [V: -0.65, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.65  0.6  -0.45],1.625576820700886,False,False
"I was speeding, because I was worried about my mom.",joyful,"Customer :I understand! Did you get in trouble?
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says ""worried,"" which signals anxiety and fear about their mom's wellbeing; speeding reflects high arousal and urgency, with a sense of helplessness about the situation rather than anger or joy.
VAD_Estimate: [V: -0.65, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.65  0.6  -0.45],1.625576820700886,False,False
I stop taking people serious after i realize that my wife of 5 years had a baby without telling me,joyful,"Customer :I stop taking people serious after i realize that my wife of 5 years had a baby without telling me
Agent :",angry,angry,angry,"REASONING: The situation involves a profound betrayal by a specific person—the wife—triggering shock, resentment, and blame rather than helplessness or grief. This points to high negative arousal with assertive frustration, matching anger.
VAD_Estimate: [V: -0.65, A: +0.55, D: +0.20]
EMOTION: angry",[-0.65  0.55  0.2 ],1.419683063222211,False,False
My dog pooped on the rug today. I was so distraught.,sad,"Customer :Yeah, she doesn't do it often, but she ruined the rug. I was so sad.
Agent :",angry,angry,afraid,"REASONING: The word “distraught” explicitly signals intense negative distress with high agitation and a sense of being overwhelmed/vulnerable, not assertive anger or low-energy sadness. This aligns closest to the afraid prototype.
VAD_Estimate: [V: -0.65, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.65  0.55 -0.4 ],0.8232253640407347,False,False
A hungry man is an angry man,sad,"Customer :A man has to be hardworking in order not to be angry
Agent :",angry,angry,angry,"REASONING: The statement explicitly labels the emotional state as “angry,” with hunger causing irritation and frustration, matching high displeasure, high arousal, and assertive control.
VAD_Estimate: [V: -0.51, A: +0.59, D: +0.25]
EMOTION: angry",[-0.51  0.59  0.25],1.044222198576529,False,False
"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation",sad,"Customer :I know, right? My own nephew trying to do this with me
Agent :",angry,angry,angry,"REASONING: The speaker is being unfairly exploited by a specific person (their nephew) during a vulnerable financial situation, which triggers active irritation, resentment, and blame rather than helplessness or grief. This is high-arousal displeasure with assertive frustration, matching anger.
VAD_Estimate: [V: -0.65, A: +0.55, D: +0.20]
EMOTION: angry",[-0.65  0.55  0.2 ],0.976575649911465,False,False
"I went to Whataburger a few days ago and they messed up my order, they put onions on my burger and the taste of onions make me feel sick.",sad,"Customer :Yeah they always mess mine up too. I was really looking forward to it, but onions make me feel sick, ruined my meal. 
Agent :",angry,angry,angry,"REASONING: The speaker is blaming a specific restaurant for a mistake that caused physical discomfort, reflecting irritation and frustration rather than helplessness or sadness. This is active displeasure with a clear target, fitting anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation",sad,"Customer :That's just terrible. Some people really are ungrateful.
Agent :",angry,angry,angry,"REASONING: The nephew is deliberately taking advantage of the speaker’s financial hardship with a lowball offer, creating clear irritation and frustration toward a specific person. This is an interpersonal betrayal with active blame, so it aligns with high displeasure, high arousal, and assertive/angry control rather than fear or sadness.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
I have been watching dramas all week. They are so heart warming.,sad,"Customer :I bet.  Its probably cheaper than therapy though!
Agent :",joyful,joyful,joyful,"REASONING: The speaker describes the dramas as “heart warming,” indicating pleasant, tender enjoyment rather than intense excitement or distress. This yields positive valence, moderate calm arousal, and a mild sense of contentment/control.
VAD_Estimate: [V: +0.70, A: +0.30, D: +0.20]
EMOTION: joyful",[0.7 0.3 0.2],1.5410061648157025,False,False
I was unable to help my friend who's in need. But I tried my level best to help her to solve the issue. She understand and get the issue solved through our another colleague.,sad,"Customer :She probably understood.
Agent :",joyful,joyful,joyful,"REASONING: The speaker was initially unable to help, but they made their best effort and the friend understood, with the issue ultimately being solved. This creates a positive, satisfying outcome rather than distress or anger, with moderate pleasant excitement and a sense of contribution/control.

VAD_Estimate: [V: +0.70, A: +0.25, D: +0.30]
EMOTION: joyful",[0.7  0.25 0.3 ],1.5608331108738052,False,False
My car fuel gauge is not working. It left me on the side of the road without gas in the middle of nowhere !,sad,"Customer :My car fuel gauge is not working. It left me on the side of the road without gas in the middle of nowhere !
Agent :",angry,angry,afraid,"REASONING: Being stranded without gas in an isolated area is an uncontrollable, ambiguous threat that triggers vulnerability and worry rather than blaming a specific person; negative valence, high arousal, low dominance.
VAD_Estimate: [V: -0.65, A: +0.55, D: -0.50]
EMOTION: afraid",[-0.65  0.55 -0.5 ],0.8376753547765388,False,False
"so sorry apple has hit the trillion dollar value today, i think they are an evil company who bring out the same product year in and year out and call it groundbreaking",sad,"Customer :I feel the same! I hate apple products. I refuse to use them
Agent :",angry,angry,angry,"REASONING: The speaker uses sarcastic, accusatory language toward Apple (“evil company,” “call it groundbreaking”), showing irritation and assertive criticism rather than fear or sadness. This reflects negative valence, moderately high arousal, and dominant/assertive control.

VAD_Estimate: [V: -0.55, A: +0.55, D: +0.30]
EMOTION: angry",[-0.55  0.55  0.3 ],1.037159582706538,False,False
"My mom has arthritis in her neck, and the pain seems to be traveling down now.",sad,"Customer :I am sorry to hear that.. is there any physical therapy that can help her? 
Agent :",afraid,afraid,afraid,"REASONING: The speaker is describing a worrying decline in their mother's health, with pain spreading further, which creates concern, helplessness, and uncertainty rather than anger or joy. This is a negative, moderately arousing, low-dominance state consistent with fear/worry.
VAD_Estimate: [V: -0.65, A: +0.50, D: -0.40]
EMOTION: afraid",[-0.65  0.5  -0.4 ],0.7734339015067803,False,False
I accidentally made a mistake with my bank account a while account. I managed to try to withdraw too much money and I got hit with a $25 overdraft fee. It was quite frustrating and annoying!,sad,"Customer :That's a bummer. Did you at least go get it resolved at the bank?
Agent :",angry,angry,angry,"REASONING: The speaker explicitly describes the experience as frustrating and annoying, indicating irritation and displeasure about the overdraft fee. This is a negative event with moderate arousal and some assertive frustration, matching the anger prototype.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
"I was upset when I found out my job does not pay for you to take a lunch break, that ruined my day",sad,"Customer :Oh, most jobs don't unfortunately
Agent :",angry,angry,angry,"REASONING: The speaker explicitly expresses being ""upset"" about an unfair job policy, which reflects active irritation and frustration rather than passive sadness or fear. The event triggers negative feelings with moderate-to-high arousal and some sense of assertive complaint, aligning with anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
"my grandmother has major back surgery next week, im not looking forward to it",sad,"Customer :my grandma has major back surgery next week, i feel so bad for her
Agent :",afraid,afraid,afraid,"REASONING: The speaker is anticipating a serious surgery for their grandmother and says they are “not looking forward to it,” which reflects worry and dread rather than anger, joy, or sadness. This involves negative valence, anxious/heightened arousal, and low control over the situation.

VAD_Estimate: [V: -0.60, A: +0.55, D: -0.35]

EMOTION: afraid",[-0.6   0.55 -0.35],0.8207923001588161,False,False
My daughter is graduating middle school this year. I have always been stressed about her going to high school,sad,"Customer :I hear you.  I have a 8 year old daughter and it feels like she was born yesterday.  
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly mentions being stressed about their daughter going to high school, which reflects ongoing worry and anxiety about a future situation rather than anger or sadness. This involves negative valence, high arousal, and low perceived control.
VAD_Estimate: [V: -0.60, A: +0.60, D: -0.35]
EMOTION: afraid",[-0.6   0.6  -0.35],0.8707468059085832,False,False
i was not happy when i couldnt get out of work on time,sad,"Customer :too much work to leave
Agent :",angry,angry,angry,"REASONING: The speaker expresses irritation and frustration about being delayed at work, which is an active, negative response rather than passive sadness or fear. The situation involves moderate arousal and a sense of annoyance with enough assertiveness to be anger-like.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.9381897462667134,False,False
i was not happy when i was told i had to go into work on saturday,sad,"Customer :yea you got that right
Agent :",angry,angry,angry,"REASONING: The speaker is expressing annoyance and frustration about being required to work on Saturday, which is a negative, externally imposed inconvenience. This feels like active irritation rather than sadness or fear, with moderate arousal and a somewhat assertive/blaming stance.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.20]
EMOTION: angry",[-0.55  0.45  0.2 ],0.8976079322287654,False,False
I found out yesterday that my dad had a stroke last month.  No one even told me until now!,sad,"Customer :He's fine, almost fully recovered thanks to some quick thinking doctors.  But I'm upset that no one told me until just now.
Agent :",angry,angry,angry,"REASONING: The situation involves distressing news (dad’s stroke) compounded by active frustration and blame toward those who kept it secret, producing high negative arousal and an assertive sense of grievance rather than passive grief.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.20]
EMOTION: angry",[-0.65  0.6   0.2 ],1.018920997918877,False,False
"My mom has arthritis in her neck, and the pain seems to be traveling down now.",sad,"Customer :The doctor just recommended exercise. I'm not sure if they were just busy to do anymore for her or if exercise is the best.
Agent :",afraid,afraid,afraid,"REASONING: The speaker is worried about their mother’s worsening pain, which creates negative valence, moderate-to-high arousal from anxiety, and low dominance because the situation feels uncontrollable. There is no clear target to blame, so the dominant emotion is fear/worry rather than anger or sadness.
VAD_Estimate: [V: -0.60, A: +0.50, D: -0.45]
EMOTION: afraid",[-0.6   0.5  -0.45],0.7798717843338095,False,False
